slot_id,doctor_id,service_id,date,start_time,end_time,status,capacity,booked_count,estimated_wait_time,is_telehealth,room
SL01907,D042,SV033,2026-06-09,10:30,10:50,booked,1,1,35,no,414
SL01908,D042,SV031,2026-06-09,11:00,11:20,available,1,0,17,no,414
SL01909,D046,SV035,2026-06-09,08:00,08:25,booked,1,1,56,no,203
SL01910,D046,SV036,2026-06-09,08:30,08:50,available,1,0,41,no,203
SL01911,D046,SV034,2026-06-09,10:00,10:25,available,1,0,14,no,203
SL01912,D046,SV034,2026-06-09,10:30,10:55,booked,1,1,30,no,203
SL01913,D046,SV035,2026-06-09,11:00,11:25,available,1,0,21,no,203
SL01914,D047,SV035,2026-06-09,08:30,08:55,available,1,0,34,no,205
SL01915,D047,SV036,2026-06-09,09:00,09:20,available,1,0,42,no,205
SL01916,D047,SV036,2026-06-09,09:30,09:50,available,1,0,12,no,205
SL01917,D047,SV034,2026-06-09,10:00,10:25,blocked,1,0,,no,205
SL01918,D047,SV034,2026-06-09,10:30,10:55,available,1,0,25,no,205
SL01919,D047,SV036,2026-06-09,11:00,11:20,available,1,0,27,no,205
SL01920,D048,SV036,2026-06-09,13:30,13:50,booked,1,1,21,no,201
SL01921,D048,SV035,2026-06-09,14:00,14:25,available,1,0,11,no,201
SL01922,D048,SV035,2026-06-09,14:30,14:55,booked,1,1,30,no,201
SL01923,D048,SV034,2026-06-09,15:00,15:25,available,1,0,25,no,201
SL01924,D048,SV035,2026-06-09,15:30,15:55,available,1,0,12,no,201
SL01925,D048,SV034,2026-06-09,16:00,16:25,available,1,0,26,no,201
SL01926,D048,SV035,2026-06-09,16:30,16:55,available,1,0,13,no,201
SL01927,D002,SV002,2026-06-10,08:00,08:25,available,1,0,46,no,207
SL01928,D002,SV002,2026-06-10,08:30,08:55,available,1,0,40,no,207
SL01929,D002,SV001,2026-06-10,09:00,09:30,available,1,0,36,no,207
SL01930,D002,SV002,2026-06-10,09:30,09:55,booked,1,1,36,no,207
SL01931,D002,SV001,2026-06-10,10:00,10:30,booked,1,1,42,no,207
SL01932,D002,SV001,2026-06-10,10:30,11:00,blocked,1,0,,no,207
SL01933,D002,SV003,2026-06-10,11:00,11:30,available,1,0,26,no,207
SL01934,D002,SV001,2026-06-10,13:30,14:00,available,1,0,19,no,207
SL01935,D002,SV001,2026-06-10,14:00,14:30,available,1,0,29,no,207
SL01936,D002,SV001,2026-06-10,14:30,15:00,blocked,1,0,,no,207
SL01937,D002,SV001,2026-06-10,15:00,15:30,blocked,1,0,,no,207
SL01938,D002,SV002,2026-06-10,15:30,15:55,available,1,0,18,no,207
SL01939,D002,SV001,2026-06-10,16:00,16:30,available,1,0,33,no,207
SL01940,D002,SV001,2026-06-10,16:30,17:00,available,1,0,18,no,207
SL01941,D004,SV002,2026-06-10,08:00,08:25,available,1,0,32,no,220
SL01942,D004,SV003,2026-06-10,08:30,09:00,booked,1,1,50,no,220
SL01943,D004,SV003,2026-06-10,09:00,09:30,booked,1,1,60,no,220
SL01944,D004,SV002,2026-06-10,09:30,09:55,available,1,0,27,yes,220
SL01945,D004,SV001,2026-06-10,10:00,10:30,available,1,0,25,yes,220
SL01946,D004,SV001,2026-06-10,10:30,11:00,available,1,0,22,yes,220
SL01947,D004,SV003,2026-06-10,11:00,11:30,booked,1,1,48,yes,220
SL01948,D004,SV003,2026-06-10,13:30,14:00,available,1,0,25,yes,220
SL01949,D004,SV003,2026-06-10,14:00,14:30,booked,1,1,35,no,220
SL01950,D004,SV002,2026-06-10,14:30,14:55,booked,1,1,43,yes,220
SL01951,D004,SV002,2026-06-10,15:00,15:25,available,1,0,13,no,220
SL01952,D004,SV001,2026-06-10,15:30,16:00,available,1,0,17,no,220
SL01953,D004,SV002,2026-06-10,16:00,16:25,booked,1,1,45,no,220
SL01954,D004,SV003,2026-06-10,16:30,17:00,booked,1,1,39,no,220
SL01955,D005,SV004,2026-06-10,13:30,13:50,booked,1,1,26,yes,316
SL01956,D005,SV004,2026-06-10,14:00,14:20,blocked,1,0,,yes,316
SL01957,D005,SV004,2026-06-10,14:30,14:50,available,1,0,25,yes,316
SL01958,D005,SV004,2026-06-10,15:00,15:20,blocked,1,0,,yes,316
SL01959,D005,SV004,2026-06-10,15:30,15:50,booked,1,1,34,yes,316
SL01960,D005,SV006,2026-06-10,16:00,16:25,available,1,0,20,no,316
SL01961,D005,SV004,2026-06-10,16:30,16:50,booked,1,1,44,yes,316
SL01962,D006,SV004,2026-06-10,08:00,08:20,available,1,0,33,no,309
SL01963,D006,SV005,2026-06-10,08:30,08:55,available,1,0,36,no,309
SL01964,D006,SV005,2026-06-10,09:00,09:25,available,1,0,42,no,309
SL01965,D006,SV006,2026-06-10,09:30,09:55,available,1,0,24,no,309
SL01966,D006,SV006,2026-06-10,10:00,10:25,available,1,0,27,no,309
SL01967,D006,SV005,2026-06-10,10:30,10:55,booked,1,1,35,no,309
SL01968,D006,SV006,2026-06-10,11:00,11:25,booked,1,1,33,no,309
SL01969,D006,SV005,2026-06-10,14:00,14:25,available,1,0,11,no,309
SL01970,D006,SV006,2026-06-10,14:30,14:55,available,1,0,19,no,309
SL01971,D006,SV005,2026-06-10,15:00,15:25,available,1,0,15,no,309
SL01972,D006,SV004,2026-06-10,15:30,15:50,available,1,0,12,no,309
SL01973,D006,SV005,2026-06-10,16:00,16:25,available,1,0,22,no,309
SL01974,D007,SV006,2026-06-10,08:30,08:55,blocked,1,0,,yes,315
SL01975,D007,SV004,2026-06-10,09:30,09:50,blocked,1,0,,yes,315
SL01976,D007,SV005,2026-06-10,10:30,10:55,booked,1,1,44,no,315
SL01977,D007,SV004,2026-06-10,11:00,11:20,available,1,0,13,no,315
SL01978,D007,SV004,2026-06-10,13:30,13:50,available,1,0,12,yes,315
SL01979,D007,SV005,2026-06-10,14:00,14:25,available,1,0,16,yes,315
SL01980,D007,SV004,2026-06-10,14:30,14:50,available,1,0,25,no,315
SL01981,D007,SV006,2026-06-10,15:00,15:25,booked,1,1,28,yes,315
SL01982,D007,SV005,2026-06-10,16:00,16:25,blocked,1,0,,no,315
SL01983,D007,SV006,2026-06-10,16:30,16:55,available,1,0,15,no,315
SL01984,D008,SV005,2026-06-10,08:00,08:25,available,1,0,30,yes,317
SL01985,D008,SV005,2026-06-10,08:30,08:55,available,1,0,32,no,317
SL01986,D008,SV004,2026-06-10,09:00,09:20,available,1,0,42,yes,317
SL01987,D008,SV006,2026-06-10,09:30,09:55,available,1,0,17,no,317
SL01988,D008,SV004,2026-06-10,10:00,10:20,booked,1,1,34,no,317
SL01989,D008,SV006,2026-06-10,10:30,10:55,booked,1,1,46,yes,317
SL01990,D008,SV005,2026-06-10,11:00,11:25,available,1,0,12,no,317
SL01991,D009,SV009,2026-06-10,08:00,08:25,booked,1,1,60,no,110
SL01992,D009,SV008,2026-06-10,08:30,09:00,available,1,0,46,no,110
SL01993,D009,SV009,2026-06-10,09:00,09:25,available,1,0,35,no,110
SL01994,D009,SV008,2026-06-10,09:30,10:00,available,1,0,34,no,110
SL01995,D009,SV008,2026-06-10,10:00,10:30,blocked,1,0,,no,110
SL01996,D009,SV008,2026-06-10,10:30,11:00,booked,1,1,36,no,110
SL01997,D009,SV009,2026-06-10,11:00,11:25,booked,1,1,43,no,110
SL01998,D010,SV007,2026-06-10,13:30,13:55,available,1,0,30,no,101
SL01999,D010,SV008,2026-06-10,14:00,14:30,available,1,0,29,no,101
SL02000,D010,SV009,2026-06-10,14:30,14:55,booked,1,1,38,no,101
SL02001,D010,SV007,2026-06-10,15:00,15:25,booked,1,1,23,no,101
SL02002,D010,SV009,2026-06-10,15:30,15:55,available,1,0,24,no,101
SL02003,D010,SV009,2026-06-10,16:00,16:25,booked,1,1,32,no,101
SL02004,D010,SV007,2026-06-10,16:30,16:55,blocked,1,0,,no,101
SL02005,D013,SV012,2026-06-10,13:30,13:55,available,1,0,19,no,420
SL02006,D013,SV012,2026-06-10,14:00,14:25,available,1,0,20,no,420
SL02007,D013,SV010,2026-06-10,14:30,14:50,blocked,1,0,,no,420
SL02008,D013,SV012,2026-06-10,15:00,15:25,available,1,0,25,no,420
SL02009,D013,SV012,2026-06-10,15:30,15:55,booked,1,1,27,no,420
SL02010,D013,SV012,2026-06-10,16:00,16:25,booked,1,1,31,no,420
SL02011,D013,SV010,2026-06-10,16:30,16:50,blocked,1,0,,no,420
SL02012,D014,SV011,2026-06-10,08:00,08:25,booked,1,1,35,no,416
SL02013,D014,SV010,2026-06-10,08:30,08:50,available,1,0,36,no,416
SL02014,D014,SV011,2026-06-10,09:00,09:25,available,1,0,37,no,416
SL02015,D014,SV011,2026-06-10,09:30,09:55,available,1,0,21,no,416
SL02016,D014,SV010,2026-06-10,10:00,10:20,blocked,1,0,,no,416
SL02017,D014,SV011,2026-06-10,10:30,10:55,blocked,1,0,,no,416
SL02018,D016,SV010,2026-06-10,08:00,08:20,booked,1,1,48,no,409
SL02019,D016,SV011,2026-06-10,08:30,08:55,available,1,0,37,yes,409
SL02020,D016,SV011,2026-06-10,09:00,09:25,booked,1,1,42,no,409
SL02021,D016,SV012,2026-06-10,10:00,10:25,booked,1,1,28,no,409
SL02022,D016,SV011,2026-06-10,10:30,10:55,available,1,0,16,no,409
SL02023,D016,SV010,2026-06-10,11:00,11:20,booked,1,1,31,yes,409
SL02024,D017,SV013,2026-06-10,13:30,14:00,available,1,0,17,no,511
SL02025,D017,SV013,2026-06-10,14:00,14:30,booked,1,1,37,yes,511
SL02026,D017,SV014,2026-06-10,14:30,14:55,available,1,0,22,no,511
SL02027,D017,SV015,2026-06-10,15:00,15:25,available,1,0,26,no,511
SL02028,D017,SV015,2026-06-10,15:30,15:55,available,1,0,17,no,511
SL02029,D017,SV013,2026-06-10,16:00,16:30,available,1,0,31,no,511
SL02030,D017,SV013,2026-06-10,16:30,17:00,available,1,0,31,no,511
SL02031,D019,SV014,2026-06-10,08:00,08:25,booked,1,1,45,no,506
SL02032,D019,SV014,2026-06-10,08:30,08:55,available,1,0,39,no,506
SL02033,D019,SV013,2026-06-10,09:00,09:30,available,1,0,39,yes,506
SL02034,D019,SV014,2026-06-10,09:30,09:55,available,1,0,25,yes,506
SL02035,D019,SV014,2026-06-10,10:00,10:25,available,1,0,26,no,506
SL02036,D019,SV014,2026-06-10,10:30,10:55,blocked,1,0,,no,506
SL02037,D019,SV014,2026-06-10,11:00,11:25,available,1,0,21,yes,506
SL02038,D020,SV014,2026-06-10,08:00,08:25,available,1,0,45,no,513
SL02039,D020,SV015,2026-06-10,08:30,08:55,available,1,0,43,no,513
SL02040,D020,SV013,2026-06-10,09:00,09:30,available,1,0,30,no,513
SL02041,D020,SV014,2026-06-10,09:30,09:55,available,1,0,35,no,513
SL02042,D020,SV015,2026-06-10,10:00,10:25,available,1,0,35,no,513
SL02043,D020,SV014,2026-06-10,10:30,10:55,available,1,0,31,no,513
SL02044,D020,SV015,2026-06-10,11:00,11:25,available,1,0,35,no,513
SL02045,D020,SV015,2026-06-10,13:30,13:55,available,1,0,32,no,513
SL02046,D020,SV014,2026-06-10,14:00,14:25,booked,1,1,34,no,513
SL02047,D020,SV015,2026-06-10,14:30,14:55,available,1,0,18,no,513
SL02048,D020,SV014,2026-06-10,15:00,15:25,booked,1,1,21,no,513
SL02049,D020,SV013,2026-06-10,15:30,16:00,blocked,1,0,,no,513
SL02050,D020,SV014,2026-06-10,16:00,16:25,available,1,0,25,no,513
SL02051,D020,SV015,2026-06-10,16:30,16:55,available,1,0,35,no,513
SL02052,D021,SV018,2026-06-10,08:00,08:30,blocked,1,0,,no,313
SL02053,D021,SV016,2026-06-10,08:30,09:00,booked,1,1,52,no,313
SL02054,D021,SV016,2026-06-10,09:00,09:30,booked,1,1,44,no,313
SL02055,D021,SV016,2026-06-10,09:30,10:00,booked,1,1,29,no,313
SL02056,D021,SV018,2026-06-10,10:00,10:30,booked,1,1,28,no,313
SL02057,D021,SV016,2026-06-10,10:30,11:00,available,1,0,17,no,313
SL02058,D021,SV016,2026-06-10,11:00,11:30,available,1,0,14,no,313
SL02059,D021,SV018,2026-06-10,13:30,14:00,booked,1,1,39,no,313
SL02060,D021,SV017,2026-06-10,14:00,15:00,booked,1,1,36,no,313
SL02061,D021,SV016,2026-06-10,14:30,15:00,available,1,0,8,no,313
SL02062,D021,SV016,2026-06-10,15:00,15:30,booked,1,1,27,no,313
SL02063,D021,SV017,2026-06-10,15:30,16:30,available,1,0,12,no,313
SL02064,D021,SV018,2026-06-10,16:00,16:30,booked,1,1,37,no,313
SL02065,D021,SV016,2026-06-10,16:30,17:00,booked,1,1,24,no,313
SL02066,D022,SV016,2026-06-10,08:00,08:30,blocked,1,0,,no,320
SL02067,D022,SV017,2026-06-10,08:30,09:30,booked,1,1,41,no,320
SL02068,D022,SV018,2026-06-10,09:00,09:30,booked,1,1,53,no,320
SL02069,D022,SV016,2026-06-10,09:30,10:00,available,1,0,15,no,320
SL02070,D022,SV017,2026-06-10,10:00,11:00,available,1,0,25,no,320
SL02071,D022,SV017,2026-06-10,10:30,11:30,booked,1,1,38,no,320
SL02072,D022,SV017,2026-06-10,11:00,12:00,booked,1,1,26,no,320
SL02073,D022,SV018,2026-06-10,14:00,14:30,booked,1,1,26,no,320
SL02074,D022,SV018,2026-06-10,14:30,15:00,available,1,0,21,no,320
SL02075,D022,SV018,2026-06-10,15:00,15:30,booked,1,1,37,no,320
SL02076,D022,SV017,2026-06-10,15:30,16:30,booked,1,1,17,no,320
SL02077,D022,SV016,2026-06-10,16:00,16:30,available,1,0,26,no,320
SL02078,D022,SV017,2026-06-10,16:30,17:30,blocked,1,0,,no,320
SL02079,D025,SV021,2026-06-10,13:30,13:55,available,1,0,17,yes,604
SL02080,D025,SV019,2026-06-10,14:00,14:30,blocked,1,0,,no,604
SL02081,D025,SV020,2026-06-10,14:30,15:00,available,1,0,8,no,604
SL02082,D025,SV019,2026-06-10,15:00,15:30,available,1,0,21,yes,604
SL02083,D025,SV019,2026-06-10,15:30,16:00,booked,1,1,30,yes,604
SL02084,D025,SV021,2026-06-10,16:00,16:25,blocked,1,0,,no,604
SL02085,D025,SV020,2026-06-10,16:30,17:00,booked,1,1,33,no,604
SL02086,D026,SV020,2026-06-10,08:00,08:30,booked,1,1,41,no,619
SL02087,D026,SV019,2026-06-10,08:30,09:00,available,1,0,28,yes,619
SL02088,D026,SV020,2026-06-10,09:00,09:30,available,1,0,31,yes,619
SL02089,D026,SV021,2026-06-10,09:30,09:55,booked,1,1,44,no,619
SL02090,D026,SV021,2026-06-10,10:00,10:25,available,1,0,15,yes,619
SL02091,D026,SV019,2026-06-10,10:30,11:00,available,1,0,16,no,619
SL02092,D026,SV021,2026-06-10,11:00,11:25,available,1,0,21,no,619
SL02093,D026,SV021,2026-06-10,13:30,13:55,available,1,0,16,yes,619
SL02094,D026,SV021,2026-06-10,14:00,14:25,booked,1,1,20,no,619
SL02095,D026,SV020,2026-06-10,14:30,15:00,booked,1,1,41,no,619
SL02096,D026,SV019,2026-06-10,15:00,15:30,available,1,0,11,no,619
SL02097,D026,SV019,2026-06-10,15:30,16:00,available,1,0,14,no,619
SL02098,D026,SV019,2026-06-10,16:00,16:30,available,1,0,12,no,619
SL02099,D026,SV019,2026-06-10,16:30,17:00,booked,1,1,31,no,619
SL02100,D028,SV019,2026-06-10,08:00,08:30,booked,1,1,50,no,605
SL02101,D028,SV021,2026-06-10,08:30,08:55,booked,1,1,41,no,605
SL02102,D028,SV021,2026-06-10,09:00,09:25,available,1,0,35,no,605
SL02103,D028,SV020,2026-06-10,09:30,10:00,booked,1,1,24,no,605
SL02104,D028,SV019,2026-06-10,10:30,11:00,available,1,0,24,no,605
SL02105,D028,SV020,2026-06-10,11:00,11:30,booked,1,1,38,no,605
SL02106,D029,SV023,2026-06-10,08:30,08:55,available,1,0,30,no,715
SL02107,D029,SV022,2026-06-10,09:00,09:30,available,1,0,38,no,715
SL02108,D029,SV024,2026-06-10,09:30,10:00,booked,1,1,43,no,715
SL02109,D029,SV024,2026-06-10,10:00,10:30,available,1,0,26,no,715
SL02110,D029,SV024,2026-06-10,10:30,11:00,blocked,1,0,,no,715
SL02111,D029,SV023,2026-06-10,14:00,14:25,available,1,0,12,no,715
SL02112,D029,SV022,2026-06-10,14:30,15:00,blocked,1,0,,no,715
SL02113,D029,SV024,2026-06-10,15:00,15:30,booked,1,1,25,no,715
SL02114,D029,SV024,2026-06-10,16:00,16:30,available,1,0,24,no,715
SL02115,D029,SV024,2026-06-10,16:30,17:00,booked,1,1,37,no,715
SL02116,D030,SV022,2026-06-10,08:00,08:30,available,1,0,25,no,718
SL02117,D030,SV024,2026-06-10,09:30,10:00,available,1,0,22,no,718
SL02118,D030,SV022,2026-06-10,10:30,11:00,available,1,0,16,yes,718
SL02119,D030,SV024,2026-06-10,11:00,11:30,booked,1,1,41,no,718
SL02120,D030,SV022,2026-06-10,14:00,14:30,available,1,0,26,no,718
SL02121,D030,SV022,2026-06-10,14:30,15:00,available,1,0,15,no,718
SL02122,D030,SV022,2026-06-10,16:00,16:30,booked,1,1,26,no,718
SL02123,D030,SV022,2026-06-10,16:30,17:00,booked,1,1,32,no,718
SL02124,D031,SV022,2026-06-10,08:30,09:00,available,1,0,37,no,701
SL02125,D031,SV022,2026-06-10,09:00,09:30,available,1,0,39,no,701
SL02126,D031,SV023,2026-06-10,09:30,09:55,available,1,0,28,no,701
SL02127,D031,SV022,2026-06-10,10:00,10:30,booked,1,1,30,no,701
SL02128,D031,SV022,2026-06-10,10:30,11:00,booked,1,1,44,no,701
SL02129,D031,SV023,2026-06-10,11:00,11:25,available,1,0,27,yes,701
SL02130,D032,SV023,2026-06-10,08:30,08:55,booked,1,1,52,no,705
SL02131,D032,SV024,2026-06-10,09:00,09:30,available,1,0,30,no,705
SL02132,D032,SV023,2026-06-10,10:00,10:25,available,1,0,18,no,705
SL02133,D032,SV024,2026-06-10,10:30,11:00,blocked,1,0,,no,705
SL02134,D032,SV022,2026-06-10,11:00,11:30,booked,1,1,45,no,705
SL02135,D033,SV025,2026-06-10,08:00,08:30,available,1,0,38,yes,519
SL02136,D033,SV026,2026-06-10,08:30,09:00,available,1,0,40,no,519
SL02137,D033,SV026,2026-06-10,09:00,09:30,available,1,0,24,yes,519
SL02138,D033,SV025,2026-06-10,09:30,10:00,available,1,0,18,no,519
SL02139,D033,SV026,2026-06-10,10:00,10:30,available,1,0,30,no,519
SL02140,D033,SV027,2026-06-10,10:30,10:55,booked,1,1,43,no,519
SL02141,D033,SV025,2026-06-10,11:00,11:30,available,1,0,20,no,519
SL02142,D033,SV026,2026-06-10,13:30,14:00,booked,1,1,29,no,519
SL02143,D033,SV027,2026-06-10,14:00,14:25,booked,1,1,21,no,519
SL02144,D033,SV027,2026-06-10,14:30,14:55,blocked,1,0,,no,519
SL02145,D033,SV025,2026-06-10,16:00,16:30,available,1,0,18,yes,519
SL02146,D034,SV026,2026-06-10,08:30,09:00,booked,1,1,51,no,516
SL02147,D034,SV027,2026-06-10,09:00,09:25,available,1,0,25,no,516
SL02148,D034,SV025,2026-06-10,09:30,10:00,booked,1,1,36,no,516
SL02149,D034,SV025,2026-06-10,10:00,10:30,booked,1,1,36,no,516
SL02150,D034,SV026,2026-06-10,10:30,11:00,available,1,0,18,no,516
SL02151,D034,SV025,2026-06-10,13:30,14:00,available,1,0,20,no,516
SL02152,D034,SV025,2026-06-10,14:00,14:30,available,1,0,19,no,516
SL02153,D034,SV026,2026-06-10,15:00,15:30,available,1,0,21,no,516
SL02154,D034,SV025,2026-06-10,15:30,16:00,available,1,0,9,no,516
SL02155,D034,SV027,2026-06-10,16:00,16:25,available,1,0,17,no,516
SL02156,D034,SV026,2026-06-10,16:30,17:00,available,1,0,17,no,516
SL02157,D036,SV026,2026-06-10,08:00,08:30,blocked,1,0,,no,503
SL02158,D036,SV026,2026-06-10,08:30,09:00,available,1,0,27,no,503
SL02159,D036,SV025,2026-06-10,09:00,09:30,blocked,1,0,,no,503
SL02160,D036,SV025,2026-06-10,09:30,10:00,blocked,1,0,,no,503
SL02161,D036,SV027,2026-06-10,10:00,10:25,available,1,0,21,no,503
SL02162,D036,SV027,2026-06-10,10:30,10:55,available,1,0,26,no,503
SL02163,D036,SV025,2026-06-10,11:00,11:30,available,1,0,14,no,503
SL02164,D037,SV028,2026-06-10,08:00,08:30,available,1,0,32,no,804
SL02165,D037,SV030,2026-06-10,08:30,08:55,booked,1,1,40,no,804
SL02166,D037,SV028,2026-06-10,09:00,09:30,available,1,0,39,no,804
SL02167,D037,SV029,2026-06-10,09:30,09:55,available,1,0,19,no,804
SL02168,D037,SV030,2026-06-10,10:00,10:25,available,1,0,30,no,804
SL02169,D037,SV030,2026-06-10,10:30,10:55,booked,1,1,25,no,804
SL02170,D037,SV029,2026-06-10,11:00,11:25,booked,1,1,35,no,804
SL02171,D038,SV029,2026-06-10,08:30,08:55,available,1,0,32,no,812
SL02172,D038,SV030,2026-06-10,09:30,09:55,booked,1,1,30,no,812
SL02173,D038,SV028,2026-06-10,10:00,10:30,available,1,0,18,yes,812
SL02174,D038,SV029,2026-06-10,10:30,10:55,available,1,0,20,no,812
SL02175,D038,SV030,2026-06-10,14:00,14:25,available,1,0,19,no,812
SL02176,D038,SV030,2026-06-10,14:30,14:55,available,1,0,12,no,812
SL02177,D038,SV030,2026-06-10,15:00,15:25,available,1,0,13,yes,812
SL02178,D038,SV029,2026-06-10,16:00,16:25,available,1,0,19,no,812
SL02179,D038,SV030,2026-06-10,16:30,16:55,blocked,1,0,,no,812
SL02180,D039,SV029,2026-06-10,08:00,08:25,available,1,0,29,yes,804
SL02181,D039,SV029,2026-06-10,08:30,08:55,booked,1,1,49,yes,804
SL02182,D039,SV030,2026-06-10,09:00,09:25,available,1,0,30,no,804
SL02183,D039,SV028,2026-06-10,10:00,10:30,available,1,0,21,yes,804
SL02184,D039,SV030,2026-06-10,10:30,10:55,booked,1,1,37,yes,804
SL02185,D039,SV029,2026-06-10,13:30,13:55,available,1,0,19,no,804
SL02186,D039,SV028,2026-06-10,14:00,14:30,booked,1,1,32,yes,804
SL02187,D039,SV028,2026-06-10,14:30,15:00,booked,1,1,23,no,804
SL02188,D039,SV028,2026-06-10,15:00,15:30,available,1,0,8,no,804
SL02189,D039,SV028,2026-06-10,15:30,16:00,booked,1,1,31,no,804
SL02190,D039,SV030,2026-06-10,16:00,16:25,booked,1,1,43,no,804
SL02191,D039,SV030,2026-06-10,16:30,16:55,available,1,0,18,yes,804
SL02192,D041,SV033,2026-06-10,08:00,08:20,booked,1,1,44,no,415
SL02193,D041,SV031,2026-06-10,08:30,08:50,booked,1,1,52,no,415
SL02194,D041,SV031,2026-06-10,09:00,09:20,available,1,0,40,no,415
SL02195,D041,SV033,2026-06-10,10:30,10:50,available,1,0,18,no,415
SL02196,D041,SV032,2026-06-10,11:00,11:25,available,1,0,18,no,415
SL02197,D041,SV031,2026-06-10,14:00,14:20,booked,1,1,23,no,415
SL02198,D041,SV032,2026-06-10,15:00,15:25,booked,1,1,32,no,415
SL02199,D041,SV033,2026-06-10,15:30,15:50,available,1,0,23,no,415
SL02200,D041,SV031,2026-06-10,16:00,16:20,available,1,0,18,no,415
SL02201,D041,SV031,2026-06-10,16:30,16:50,available,1,0,15,no,415
SL02202,D044,SV033,2026-06-10,08:00,08:20,available,1,0,32,no,408
SL02203,D044,SV031,2026-06-10,08:30,08:50,booked,1,1,51,no,408
SL02204,D044,SV033,2026-06-10,09:00,09:20,booked,1,1,55,no,408
SL02205,D044,SV031,2026-06-10,09:30,09:50,booked,1,1,39,no,408
SL02206,D044,SV032,2026-06-10,10:00,10:25,booked,1,1,34,no,408
SL02207,D044,SV032,2026-06-10,10:30,10:55,booked,1,1,26,no,408
SL02208,D045,SV036,2026-06-10,13:30,13:50,booked,1,1,38,no,219
SL02209,D045,SV035,2026-06-10,14:00,14:25,booked,1,1,33,no,219
SL02210,D045,SV036,2026-06-10,14:30,14:50,available,1,0,12,no,219
SL02211,D045,SV034,2026-06-10,15:00,15:25,available,1,0,14,no,219
SL02212,D045,SV036,2026-06-10,15:30,15:50,available,1,0,13,no,219
SL02213,D045,SV035,2026-06-10,16:00,16:25,available,1,0,14,no,219
SL02214,D045,SV034,2026-06-10,16:30,16:55,available,1,0,14,no,219
SL02215,D046,SV036,2026-06-10,08:30,08:50,available,1,0,30,no,203
SL02216,D046,SV035,2026-06-10,09:00,09:25,booked,1,1,40,no,203
SL02217,D046,SV034,2026-06-10,10:00,10:25,blocked,1,0,,no,203
SL02218,D046,SV035,2026-06-10,11:00,11:25,booked,1,1,25,no,203
SL02219,D048,SV034,2026-06-10,08:00,08:25,available,1,0,29,no,201
SL02220,D048,SV034,2026-06-10,10:00,10:25,booked,1,1,35,no,201
SL02221,D048,SV034,2026-06-10,10:30,10:55,available,1,0,25,no,201
SL02222,D048,SV035,2026-06-10,11:00,11:25,available,1,0,19,no,201
SL02223,D048,SV035,2026-06-10,13:30,13:55,booked,1,1,43,no,201
SL02224,D048,SV034,2026-06-10,14:00,14:25,available,1,0,11,no,201
SL02225,D048,SV036,2026-06-10,14:30,14:50,available,1,0,23,no,201
SL02226,D048,SV036,2026-06-10,15:00,15:20,available,1,0,19,no,201
SL02227,D048,SV036,2026-06-10,15:30,15:50,blocked,1,0,,no,201
SL02228,D048,SV036,2026-06-10,16:00,16:20,available,1,0,29,no,201
SL02229,D048,SV034,2026-06-10,16:30,16:55,available,1,0,29,no,201
SL02230,D001,SV001,2026-06-11,08:00,08:30,available,1,0,39,no,201
SL02231,D001,SV001,2026-06-11,08:30,09:00,booked,1,1,51,no,201
SL02232,D001,SV003,2026-06-11,09:00,09:30,booked,1,1,54,yes,201
SL02233,D001,SV002,2026-06-11,09:30,09:55,booked,1,1,42,no,201
SL02234,D001,SV002,2026-06-11,10:00,10:25,booked,1,1,51,yes,201
SL02235,D001,SV001,2026-06-11,10:30,11:00,available,1,0,30,no,201
SL02236,D001,SV002,2026-06-11,11:00,11:25,available,1,0,24,no,201
SL02237,D003,SV003,2026-06-11,14:00,14:30,available,1,0,15,no,209
SL02238,D003,SV002,2026-06-11,15:00,15:25,available,1,0,17,no,209
SL02239,D003,SV003,2026-06-11,16:00,16:30,booked,1,1,50,yes,209
SL02240,D003,SV001,2026-06-11,16:30,17:00,blocked,1,0,,yes,209
SL02241,D004,SV002,2026-06-11,08:00,08:25,available,1,0,34,yes,220
SL02242,D004,SV003,2026-06-11,08:30,09:00,available,1,0,40,no,220
SL02243,D004,SV001,2026-06-11,09:00,09:30,booked,1,1,50,yes,220
SL02244,D004,SV001,2026-06-11,09:30,10:00,booked,1,1,31,no,220
SL02245,D004,SV002,2026-06-11,10:00,10:25,booked,1,1,31,no,220
SL02246,D004,SV003,2026-06-11,10:30,11:00,booked,1,1,40,no,220
SL02247,D004,SV001,2026-06-11,11:00,11:30,available,1,0,33,yes,220
SL02248,D007,SV005,2026-06-11,08:00,08:25,available,1,0,30,no,315
SL02249,D007,SV004,2026-06-11,08:30,08:50,available,1,0,37,no,315
SL02250,D007,SV006,2026-06-11,09:00,09:25,available,1,0,33,no,315
